Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
美术生,comment,我真的一秒get到然后爆笑,中性,无,low
美术生,comment,已经画了一年了,中性,无,low
美术生,title,宝宝，你是一个花了家里15w学费的美术生,中性,无,low
美术生,comment,啊啊啊姐姐好厉害,中性,无,low
美术生,comment,我现在是在集训 但是学校月考必须去,焦虑/委屈,学业/学校,high
美术生,comment,今天数学考我是一道不会了已经,中性,无,low
美术生,comment,要碎掉了,中性,无,low
美术生,comment,而且我学校只是区重,中性,无,low
美术生,comment,我现在是主要在弄专业课然后平时会背点英语啥的,中性,无,low
美术生,comment,感觉一天长时间集中注意力有点,中性,无,low
美术生,comment,我当时是文化全部放掉的,中性,无,low
美术生,comment,上美术高中会不会好点,中性,无,low
美术生,comment,统考276好吓人啊 湖北276难如登天）,中性,无,low
美术生,comment,那年最高分286呢,中性,无,low
美术生,comment,这么高卧槽 姐妹也厉害,中性,无,low
美术生,comment,全校孤立,中性,无,low
美术生,comment,你居然不知道,中性,无,low
美术生,comment,你没跟我说过啊,中性,无,low
美术生,comment,我还给你打过电话,中性,无,low
美术生,comment,那个高三我住宿的时候打的嘛,中性,无,low
美术生,comment,yesss,中性,无,low
美术生,comment,姐姐文化分高考多少分啊参考一下 好厉害,焦虑,学业,medium
美术生,comment,文化不高，485好像是,中性,无,low
美术生,comment,好厉害啊姐姐,中性,无,low
美术生,comment,本来不支持你的，但是看到最后成绩276,中性,无,low
美术生,comment,没有复读哈哈,中性,无,low
美术生,comment,宝宝文化怎么提升的,中性,无,low
美术生,comment,姐姐文化后期是自己在学校学没有去补课之类的吗,焦虑,家庭,medium
美术生,comment,文化成绩500左右，15万够高二高三两年学美术吗,中性,无,low
美术生,comment,哈哈经历有点坎坷,中性,无,low
美术生,comment,学妹好棒,中性,无,low
美术生,content,想问一下那些高中走艺考的 大学怎么样了 #未来 还是从事美术相关的工作嘛,中性,无,low
美术生,content,#美术生集训#图片分享#疑问贴 作品封面源于#画师ぴおてぐ,中性,无,low
美术生,comment,大家注意辨别各类信息 评论区欢迎各位发问解惑 祝大家生活越来越好,中性,无,low
美术生,comment,我姐现在在八大美院之一的辽宁鲁迅学院上学,中性,无,low
美术生,comment,巧了，我姐鲁美视传毕业两年，一直没找到工作，现在在家里蹲,中性,无,low
美术生,comment,虽然不学艺考也可以画画，但是学了美术会离画画的很多东西近一点，比如艺术表达比如绘画技巧,中性,无,low
美术生,comment,我没法无师自通，系统学习画画对我来说还是很必要的,中性,无,low
美术生,comment,姐姐，你没有艺考考的服设嘛,中性,无,low
美术生,comment,没有呀我是艺考的,中性,无,low
美术生,comment,工科纯文化服装设计很少，你可以去了解一下,中性,无,low
美术生,comment,我看了你的帖子，大学一方面课业很忙没有其它空，一方面服装设计蹭课挺难学的,中性,无,low
美术生,comment,万一你过去大家上的是基础绘画课你学不到什么东西只能干看他们画，有设计课也不会一整节都在上课也许大家画一画私下还会和老师沟通一类，蹭课学习是有难度的,中性,无,low
美术生,comment,我现在在犹豫要不要艺考，中考考的还可以，文化艺考我都行,焦虑,学业,medium
美术生,comment,还在思考,中性,无,low
美术生,comment,文化生的就业范围基础上会比服设广，如果你舍弃不了自己的文化成绩，继续努力也好,正面/焦虑,学业/未来,high
美术生,comment,只是可能无法特别深（不过服设毕业也不见得会多深，毕竟时尚行业是很昂贵的），没法去服装公司也可以画一画都能动漫小人的服设,中性,无,low
美术生,comment,当然这都是建议了,中性,无,low
美术生,comment,最后就是如果要走美术生的道路高一完全来得及，我就是这个时候开始学的，保持好你的文化分优势，在美术生里很有竞争力,中性,无,low
美术生,comment,现在在考虑考什么方向的学校，感觉放不下画画,中性,无,low
美术生,comment,我的美术一直在学，素描画了5年了,中性,无,low
美术生,comment,我中考的成绩在我现在这个学校是年级第三，我一直在想我要不要去画画,焦虑,学业,medium
美术生,comment,哦哈哈哈哈那确实很有基础啦,中性,无,low
美术生,comment,无论哪个方向文化课都蛮重要的，一切顺利捏,中性,无,low
美术生,comment,wq是什么啊，不好意思，看不太懂,中性,无,low
美术生,comment,一声我去的感概这成绩高啊,中性,无,low
美术生,comment,问一下这行业的前途怎么样,焦虑,未来,high
美术生,comment,我不清楚，因为我也还没开始正式工作,中性,无,low
美术生,comment,不过不要被专业名字迷惑哈哈哈，服装与服饰设计除了表面上的服装设计师，其实还包括版师、裁缝、图案设计师、时尚编辑、时尚买手、品牌规划等等捏,中性,无,low
美术生,comment,你可以搜搜看，具体的行情我是不清楚的不好乱说,中性,无,low
美术生,comment,大学死了，,中性,无,low
美术生,comment,为什么这么说呀,中性,无,low
美术生,comment,评论区看的集训生尸体暖暖的,中性,无,low
美术生,comment,碎肉设计行业折磨人，但是有的选总比没得选要好,中性,无,low
美术生,comment,高考双非本科，考研美院，越走越偏，本意是想继续画画，结果给我干到工科来了,焦虑,学业,medium
美术生,comment,老师你的画都好权威啊 好厉害,中性,无,low
美术生,comment,环艺现在在食堂洗碗,中性,无,low
美术生,comment,不是怎么干那去了，美术生下岗再就业是吗,焦虑,未来,high
美术生,comment,数字媒体还用写数学吗,中性,无,low
美术生,comment,艺术设计怎么样,中性,无,low
美术生,comment,同问艺术设计,中性,无,low
美术生,comment,求视传大学生存指南,中性,无,low
美术生,title,听说对美术生的看法很多,中性,无,low
美术生,content,我也是学美术的但是身边的同学们都很正常，每次朋友听说我是学美术的总是对我有不一样的滤镜#艺术生#美术生#怎么艺术成这样#吃瓜,中性,无,low
美术生,comment,本人学音乐的，已经大四了,中性,无,low
美术生,comment,那时候有一天，忽然告诉我们男生和女生分单双号练琴了，比如说1号，单数，全体女生练琴,中性,无,low
美术生,comment,2号，双数，全体男生练琴，当时我还不知道怎么回事儿，也不明白老师的用意，就知道说早放学真好，可以回寝睡觉喽,中性,无,low
美术生,comment,但更抽象的是，这对男女还并不是情侣,中性,无,low
美术生,comment,我靠这纯跑友啊,中性,无,low
美术生,comment,这已经不算什么了其实,中性,无,low
美术生,comment,我联考考完的第二天，刚刚离校，就听说有在练鼓的琴房3p的,中性,无,low
美术生,comment,我知道这个事时候，我已经回家了，但我当时也没想起来问男女主是谁,中性,无,low
美术生,comment,后来高考之后，我一个学琵琶的朋友跟我说了女主是谁谁谁，是跟我关系挺好的一个女同学，我一下子震惊了，因为那个同学给我一种感觉，就是那种很老实很内向的女孩子，至少3p这个词，我怎么跟这个女孩都联想不到一起去，但是确实是真真实实发生的事,焦虑/正面,学业/生活,medium
美术生,comment,这么多年早就没有联系了,中性,无,low
美术生,comment,很多人觉得美术生私生活混乱然而实际上我们学校基本上很多二次元死宅,中性,无,low
美术生,comment,美术生为什么乱啊，不是舞蹈生最乱吗,中性,无,low
美术生,comment,然后一堆同,中性,无,low
美术生,comment,其实舞蹈生里面也有二次元死宅,中性,无,low
美术生,comment,可我们圈子确实乱,中性,无,low
美术生,comment,我表演生的朋友自己承认她们比较乱，不过也算是你情我愿了,中性,无,low
美术生,comment,对面付钱她们付出情绪价值，从世俗眼光来说来钱途径有点不那么好,中性,无,low
美术生,comment,但是确实是赚到钱了，高中就几万块一个月轻轻松松，上大学以后有些人光礼物收二三十万一个月的都是很正常的,中性,无,low
美术生,comment,她们花销也大，然后在那个圈子里面不得不卷一些奢侈品啊什么的,中性,无,low
美术生,comment,做一趟头发护理3k，睫毛五百，美甲三百～千➕的都有,中性,无,low
美术生,comment,然后收奢侈品礼物啊，去各种地方出片,中性,无,low
美术生,comment,反正我听她讲这些事我就ε=(´ο｀*)))唉,中性,无,low
美术生,comment,感觉咱美术生真的灰头土脸像山顶洞人,中性,无,low
美术生,comment,艺术生挺好的吧，舞蹈生就感觉没那么简单，可能刻板印象,正面,生活,medium
美术生,comment,以我身边情况来说，其实美术生是艺术生里最老实的了...表演播音服表和舞蹈才是重灾区...我们耍朋友都不耍这几类,中性,无,low
美术生,comment,因为长得好看,中性,无,low
美术生,comment,美术不卡颜,中性,无,low
美术生,comment,说的一点毛病都没有,中性,无,low
美术生,comment,人之常情,中性,无,low
美术生,comment,哪有那么多神的美术生，不管学啥的都有玩的花的，每天被作业折磨得要死要活的还管这,中性,无,low
美术生,comment,对呀学啥的都有渣的不好的，针对艺术生似的,中性,无,low
美术生,comment,琴房楼梯全是避孕套,中性,无,low
美术生,comment,wc真的假的,中性,无,low
美术生,comment,老实的是真老实，玩的花的也是真的花,中性,无,low
美术生,comment,我就是真老实的那个....集训做过最叛逆的事就是藏备用机,中性,无,low
美术生,comment,plq也许是抽象 但我高二集训 老师真的跟助教谈了,中性,无,low
美术生,comment,画室里面多多少少有吧……尤其是师生恋这块）,中性,无,low
美术生,comment,的确特别多,中性,无,low
美术生,title,要不要和我一起上课,中性,无,low
美术生,content,难得化了妆上课..平时都灰头土脸的#美术生#集训#我有病,中性,无,low
美术生,comment,小狗你是真的火了 后面忘了.....,中性,无,low
美术生,comment,很自然生活的帅,中性,无,low
美术生,comment,金毛狗儿叫汪汪,中性,无,low
美术生,comment,眉毛上也是钉子吗,中性,无,low
美术生,comment,之前打的眉钉 现在已经摘掉了,中性,无,low
美术生,comment,头一次见有点震撼,中性,无,low
美术生,comment,哈哈哈哈哈哈哈哈哈哈,中性,无,low
美术生,comment,宝宝什么发色,中性,无,low
美术生,comment,不知道 给理发师看的图片他自己操作的,中性,无,low
美术生,comment,回复 Miss Xx : 一个博主的我找不到了,中性,无,low
美术生,comment,求老婆微博号,中性,无,low
美术生,comment,不用微博捏,中性,无,low
美术生,comment,有抖音 同名,中性,无,low
美术生,comment,问问脸上那个蓝色的是什么啊,中性,无,low
美术生,comment,是准备校考啊,中性,无,low
美术生,comment,要一起上课……但是我是音乐生可以在旁边唱歌助兴,中性,无,low
美术生,comment,哈哈哈哈哈哈哈哈哈哈哈哈,中性,无,low
美术生,comment,好呀好呀,中性,无,low
美术生,title,mhs公审谁把自己联考作品交上来了😂,中性,无,low
美术生,comment,这张画的特别好,中性,无,low
美术生,comment,美术生的角度来说都可以算是超高分卷了但是不太像学生画的比较像老师画的这样,中性,无,low
美术生,comment,形没咋收但是也没感觉散或者松这样,中性,无,low
美术生,comment,可能是个人风格吧,中性,无,low
美术生,comment,反正这样搁我们重庆联考绝对高分,中性,无,low
美术生,comment,我知道我为什么会刷到这个了,中性,无,low
美术生,comment,我老师之前讲过 这是很久之前流行的破型画法这张确实挺牛逼,中性,无,low
美术生,comment,但是不像学生的,中性,无,low
美术生,comment,包不是学生的,中性,无,low
美术生,comment,除非复读好几年那种,中性,无,low
美术生,comment,这个质量已经是范画的质量了吧,中性,无,low
美术生,comment,这个是标准的浙江风格,中性,无,low
美术生,comment,像浙江风格，跟我背的联考模版一模一样,焦虑,学业,medium
美术生,comment,俺不是浙江人所以不是很清楚,中性,无,low
美术生,comment,不过重庆通吃啦,中性,无,low
美术生,comment,对 真的很熟悉,中性,无,low
美术生,comment,对陕西来说也是了,中性,无,low
美术生,comment,画的特别好啊,中性,无,low
美术生,comment,是的真的画的很棒，收型也收的很舒服很松，没有那么死板，色调好看有视觉中心突出，光从码掉的大关系和褶皱那里就能看出这个人基础很好了，但应该不是本地人，一般联考生画花卉都会容易陷进去，然后就一直捣鼓那个花，从而没有时间去刻画其他物体，而且最近我们也在练花卉我们班大多数也是这种情况，花卉都能画好看的是真的很有实力了，估计就是老师画的范画,中性,无,low
美术生,comment,是破形吧,中性,无,low
美术生,comment,在俺们广东应该也是高分卷,中性,无,low
美术生,comment,画的好但是是我不给过 临摹的,中性,无,low
美术生,comment,而且更大可能是盗图 学生能花这样的不多,中性,无,low
美术生,comment,色彩静物 http://xhslink.com/o/3DhiZyaPTSy 复制后打开【小红书】查看笔记,中性,无,low
美术生,comment,这甚至是直接盗的图 老铁你自己点开链接看里面有老师的原画,中性,无,low
美术生,comment,我昨天刷到了那个苦命的老师,中性,无,low
美术生,comment,我去找找,中性,无,low
美术生,comment,找不到记录了[呃R]我记得老师说的是投了几百次都没进公审，后来破罐子破摔放了联考的图没想到进了...,中性,无,low
美术生,comment,这真的不是老师画的吗,中性,无,low
美术生,comment,我感觉我也刷到过这张，，是盗图吧,中性,无,low
美术生,comment,楼主你可以用原图小红书识别一下原作者 我基本上确定见过这张,中性,无,low
美术生,comment,笑的我,中性,无,low
美术生,comment,啊啊我还刷到过用联考过审的(目移),中性,无,low
美术生,comment,梅花山再不让我过我就这样了,委屈,人际,high
美术生,comment,看似没招了其实是真的没招了,中性,无,low
美术生,comment,而且这种已经算是老师范画的程度了,中性,无,low
美术生,comment,这个是不是江西的哈哈哈哈哈哈,中性,无,low
美术生,comment,不是江西，江西是暴雨梨花针,中性,无,low
美术生,comment,联考85-90水平，但是联考色彩基本上看起来一模一样，没什么好看的,焦虑,学业,medium
美术生,title,美术生都是疯子，精神上都有问题,中性,无,low
美术生,content,为什么这么说,中性,无,low
美术生,content,画画是追求美的过程，但是动笔的人往往是邋遢，他们每天都灰头土脸，手上脸上都是铅笔灰和颜料，鼻子里都是碳粉，头发大把大把的掉，不知道的还以为是个流浪汉,中性,无,low
美术生,content,但是即便如此，他们依然艰难地向上爬行,中性,无,low
美术生,content,没有人天生非凡，我们要敢于非凡,中性,无,low
美术生,content,#美术中考 #美术生集训 #广州 #绘画日常 #画室集训 #画室推荐 #集训画室 #美术联考 #美术艺考,焦虑,学业,medium
美术生,comment,笑死我了呀蟑螂po文,愤怒,人际,low
美术生,comment,老师我好奇一下什么是蜥蜴叫,中性,无,low
美术生,comment,好真实啊，美院附中写实了简直,中性,无,low
美术生,comment,嗯，你可以去网上搜一下,中性,无,low
美术生,comment,现在他还死不承认，我直接拿出当时截图发好友圈的证据,中性,无,low
美术生,comment,只要我一睡觉他就开始叫，能把我魂都给从棺材里叫回来,中性,无,low
美术生,comment,啊啊啊啊之前看过投胎为蛆的文章，结果蟑螂比这还变态,中性,无,low
美术生,comment,🐟 逆天,中性,无,low
美术生,comment,💩砍谁谁💩,中性,无,low
美术生,comment,笑死我了,正面,人际,low
美术生,comment,看我名字,中性,无,low
美术生,comment,不是你们,中性,无,low
美术生,comment,蟑螂的po文,中性,无,low
美术生,comment,所以我想去美院…跟一群正常人处不来,中性,无,low
美术生,comment,美院…一个披着大学外套的精神病院…,中性,无,low
美术生,comment,你错了处起来才癫，朋友圈和空间是不会发癫的，白天一般不会，晚上和凌晨会看到，但是基本早上发癫的朋友圈就删了,中性,无,low
美术生,comment,那种癫，难以言喻,中性,无,low
美术生,comment,精神问题越严重的时候画的越好,中性,无,low
美术生,comment,这个我赞同，精神越不好，越能画出来,中性,无,low
美术生,comment,现在心情好了，都不想动笔,中性,无,low
美术生,comment,我没病我才没病都说了我没病天杀的设计专业,中性,无,low
美术生,comment,哈哈哈哈哈哈我们都没有病,中性,无,low
美术生,comment,这就是美术生整出来的活（今年服装毕设作品）,中性,无,low
美术生,comment,还好我是美术设计类，我还有一半不是美术,中性,无,low
美术生,comment,你这算不算虐待动物,中性,无,low
美术生,comment,你说得对,中性,无,low
美术生,comment,美术生精神状态良好,中性,无,low
美术生,comment,而且我爸认为所有动漫都不教小孩好,焦虑,家庭,high
美术生,comment,说得没有一点错,中性,无,low
美术生,title,总结一下身边美术生朋友的特点,中性,无,low
美术生,content,美术生都不耍朋友的吗,中性,无,low
美术生,comment,刚想说美术生同多，就看到你的置顶了,中性,无,low
美术生,comment,在同性恋时代，我坚持异性恋,中性,无,low
美术生,comment,没有我身边大多数人性取向都是很正常的而且好多不谈是因为不想降低要求很少接触到还不错的人,正面,生活,medium
美术生,comment,美院里男生同性恋多好吧,中性,无,low
美术生,comment,笑死我室友天天说要谈体育生谈了个满脸痘的，笑死,愤怒,人际,low
美术生,comment,呵呵，时尚单品罢了,中性,无,low
美术生,comment,老铁这对吗,中性,无,low
美术生,comment,还真是不是男模就是南通,中性,无,low
美术生,comment,还好吧，都有,中性,无,low
美术生,comment,对啊对啊，我就是我们班唯一一个不是同性恋的,中性,无,low
美术生,comment,会出现的,中性,无,low
美术生,comment,因为画师,中性,无,low
美术生,comment,你说的对 画师都忙搞钱了 没时间找对象,中性,无,low
美术生,comment,美术生女生不是txl的有点少,中性,无,low
美术生,comment,不说对象，就是这一类朋友都很难找，唯一一个和我比较聊的来这些的那个人对我有好感，可是我不想搞对象前任和我的重叠率几乎为零，后期真的聊不到一起很难受的，根本无法理解你在叽里呱啦说啥,中性,无,low
美术生,comment,想在网上认识点画画搭子啊同好啊之类的最后发现都是有小团体的，群里插不上话，和别人的聊天框也只停留在打招呼，最后就变成别人动态的一条赞,中性,无,low
美术生,comment,为什么要谈美术生,中性,无,low
美术生,comment,我是美术生，大一戏美，想谈个美术生啊,中性,无,low
美术生,comment,你是觉得美术生有钱所以想谈吗,中性,无,low
美术生,comment,我是美术生啊,中性,无,low
美术生,comment,还有时间谈，画的还是不够多,中性,无,low
美术生,comment,你是指好看的美术生吗,中性,无,low
美术生,content,你是综合类大学的美术专业学生吗,中性,无,low
美术生,content,你感觉你还好吗,中性,无,low
美术生,content,想聊一个自己比较感慨的话题，当一个艺术生进入综合类大学而非专业艺术院校时，他的艺术生命是否就提前走向了终结,中性,无,low
美术生,content,说个悲观点的感受吧，大概率是终结了,中性,无,low
美术生,content,以我所在的大学举例吧，我发现一个非常奇怪的现象啊，每年入学的新生，专业功底一届比一届扎实，甚至不乏手握美院合格证的佼佼者，但他们的艺术生命力却在大学四年里以可预见的方式流逝,中性,无,low
美术生,content,首先，课程结构确实存在先天缺陷：各种文化课程的掣肘，一周只有两天的专业课，很多时间得腾给一些杂七杂八的理论课程,中性,无,low
美术生,content,当然这个本身不是最主要的原因，因为即使其他课的占比比专业课多，但空余时间还是相当充足的，但要命的是专业学习被边缘化后大家都不约而同的不想画画了,中性,无,low
美术生,content,这种厌学的氛围在综合类大学的传播可能更加明显,中性,无,low
美术生,content,两者之间相互影响，而这种恶性循环最直接的体现就是艺术探索失去了参照系,中性,无,low
美术生,content,当周围不再有持续精进的同学作为镜鉴，一个用笔尚且稚嫩的学生就容易走偏,中性,无,low
美术生,content,还有一点，甚至是我认为最根本的一点，就是绘画热情的消磨,中性,无,low
美术生,content,就像我上文所提到的，因为各种各样的原因导致生活精力分散到了其他的事情上，专注绘画的时间就少了很多,中性,无,low
美术生,content,#艺术类大学#美术学#美术高考#艺术生文化课#美术生#艺术生上岸#艺术生#美术生审美#美术生的精神状态,焦虑/正面,学业,high
美术生,comment,我一直认为绘画它是一个持续消耗精力与热情的过程，这种过程是不可逆的,中性,无,low
美术生,comment,解决之法只有不断的注入新的精力和热情，而这种持续的热情的产生应该是要依托于成就感和认同感,中性,无,low
美术生,comment,来自他人的认同是比较直接的，一般情况下，当你成为了班级中的佼佼者，对你认可的声音也会多起来，那你自然能从别人的期许中获得丰富的动力,中性,无,low
美术生,comment,同学们可以看看主页，至少截止到今天我都还在坚持画画综合类大学大一进来只是中等水平，到今年毕业也算是略有成效自学是必经之路，但愿绘画热情可以长久,中性,无,low
美术生,comment,虽然文章的观点是比较悲观的，但我也相信总会有例外,中性,无,low
美术生,comment,都已经坚持这么久了，那我还想再坚持一下,中性,无,low
美术生,comment,你有没有自己偷偷画完一张画，然后画的很认真完不给别人看的经历,中性,无,low
美术生,comment,"哈哈哈有的，以前有段时间画画有种想藏之名山,传之其人通邑大都的想法，想等待知己自己找上门来",中性,无,low
美术生,comment,不，重点应该是美院与综合类大学对学生的核心思想的教育理念不同,中性,无,low
美术生,comment,就拿我们设计专业来说，美院是注重把学生培养成艺术家的，就从央美设计系毕业展就能看出，他们的设计是传达了自己的想法与理念，是以一个艺术家的自我认知来创作,中性,无,low
美术生,comment,而综合类大学呢,中性,无,low
美术生,comment,你能坚持是不是因为你在大学当老师的缘故,中性,无,low
美术生,comment,这些孩子们将来当老师的机会很少，他们需要锻炼一些将来让自己吃上饭的能力,中性,无,low
美术生,comment,肯定就减少了画画的时间，再说如果真的想搞纯艺术他们应该也不会选择综合类大学,中性,无,low
美术生,comment,其实是个两难的痛点,中性,无,low
美术生,comment,我还是学生哈哈，今年刚毕业,中性,无,low
美术生,comment,现在是设计主管,中性,无,low
美术生,comment,说到底学校就是个title，出社会有没有工作，挣不挣得到钱才是王道，美院毕业即失业的也有，综合类也有，说到底还是看个人努力,正面,学业,low
美术生,comment,学校就是敲门砖罢了,中性,无,low
美术生,comment,要找到自己努力的方向,正面,学业,low
美术生,comment,哈哈，我还是大专综合类的美术生呢，现在是公司画师，也没有见到不好，反正这个就是看能力说话不是看学历说话不是么,中性,无,low
美术生,comment,老师学的什么专业,中性,无,low
美术生,comment,姐姐方便了解一下哪个211吗准高三 想去上海大学 但是还是想再多了解211名校,中性,无,low
美术生,comment,我是南航的 但是好久不关注艺考了 我印象中比较好的上海的211像东华大学 也可以冲一下华东师范这个好像是985，没去过上海不太清楚 你查查资料吧,中性,学业,low
美术生,comment,但你可以跟亲戚说你211的,中性,无,low
美术生,comment,我以前对美院也是有执念的，亲戚别人怎么看其实我无所谓，但是几年之后，我看身边读美院出来的基本上没有背景也做不了什么艺术家，和我一样苦哈哈在打工，就祛魅了，中国学艺术出来没背景的，基本上很难做艺术家,中性,无,low
美术生,comment,对 我也觉得国内的美院就不是培养艺术家的,中性,无,low
美术生,comment,你是人间清醒,中性,无,low
美术生,comment,可能，或许，综合类大学的目标不是培养纯艺术家，而是塑造具备艺术思维的综合型人才,中性,无,low
美术生,comment,技术可以精进，但跨领域视野和适应力更是核心的竞争力,中性,无,low
美术生,comment,综合类大学的艺术专业的教育价值可能不止于画面本身，而在于用艺术赋能其他行业,中性,无,low
美术生,comment,我的拙见,中性,无,low
美术生,comment,学校的艺术氛围薄弱，就是985也一样，我和上海的几所92高校的同学也沟通，横向对比国美就十分明显了,焦虑,学业,medium
美术生,comment,综合类大学的群体是在下沉的，在这种环境下自学是很容易受影响了，尤其是来自下沉市场的影响，为了那几百一千的单子错过了最好学习的时间,正面,学业,high
美术生,comment,恕我直言，当绘画语言还未成熟的情况下就与市场的直接对接实在是弊大于利,中性,无,low
美术生,comment,意思是美院不怎么上文化课吗,中性,无,low
美术生,comment,美院大一大二也没怎么画画的,中性,无,low
美术生,comment,我很早就意识到美院不适合我了 其实坦白讲美术类专业就不适合我,中性,无,low
美术生,comment,能上985以后的路不会窄的，今年填了浙大和人大,中性,无,low
美术生,comment,但是在综合类大学学生普遍厌学的情况下，这种激励的氛围也会薄弱很多，那么这种热情的产生就需要来自自己的肯定,焦虑,学业,medium
美术生,comment,这种学习模式在综合类大学的艺术专业学习非常重要，我们一般也称这种学习为自学,中性,无,low
美术生,comment,哎，但问谁人能做到到,中性,无,low
美术生,comment,那哥哥，到底是上江南大学更好点还是部署免师更好点呢,中性,无,low
美术生,comment,当然我也只是结合自己的体验的时候一点点感慨，也会有不客观的地方存在,中性,无,low
美术生,comment,也祝你能长久的保有对艺术的感受力和会绘画的热情,中性,无,low
美术生,content,我真的没有天赋吗[完啦R][完啦R],中性,无,low
美术生,comment,我说两句,中性,无,low
美术生,comment,我这几年的努力就都不重要了,抑郁,学业,high
美术生,comment,点了...,中性,无,low
美术生,comment,其实每个行业都一样，计算机天赋，数学天赋…,中性,无,low
美术生,comment,其实这说明你天赋不在这……趁早转行比较好,中性,无,low
美术生,comment,你看看是不是努力的方向不对,正面,学业,low
美术生,comment,努力一词是抽象的,不赞同,学业,high
美术生,comment,你要说明白，你眼中的努力是什么,不赞同,学业,low
美术生,comment,你是怎么努力的，在哪些方向做出了努力，用明确的语言表述出你的绘画基础掌握程度,不赞同,学业,low
美术生,comment,搞清楚病症所在，针对训练就好,中性,无,low
美术生,comment,咱俩理解不一样，学得透学得深灵活自用自然是天赋，学得快我觉得也是天赋,中性,无,low
美术生,comment,我真想把你们这些说我的人都拉来亲身体会一下,中性,无,low
美术生,comment,只是还没找到而已,中性,无,low
美术生,comment,总有人在底下说努力,不赞同,学业,high
美术生,comment,这根本不是努不努力的事吧,不赞同,学业,high
美术生,comment,别人几个月就能画的跟你学了几年一样好你心里会平衡,中性,无,low
美术生,comment,形比你准或者颜色比你好，这都是可以练习的，根本不能叫作天赋天赋是天花板的高度，不是入门的速度可能等你年逾40你就懂了,中性,无,low
美术生,comment,你们应该还在抄照片的阶段吧，他也许只是型准的天赋，但是型准又不是全部，都没走到创作谁天赋好还说不准呢，没准你画的比毕加索还抽象,中性,无,low
美术生,comment,你没六七十岁还看不出来有没有天赋，研究生阶段都是临摹学习，都没有看得出天赋一说,中性,无,low
美术生,comment,学习能力强弱可能会掩盖一部分绘画天赋,中性,无,low
美术生,comment,[嘻嘻R],中性,无,low
美术生,comment,每个人的时间和精力都是有限的吧,中性,无,low
美术生,comment,你比他们干嘛，不是自讨苦吃吗,中性,无,low
美术生,comment,做好自己就行要不然内耗给你干废，相反，这种天赋怪有些作品都是很直白的，应该能学到点东西,自卑,自我,high
美术生,comment,画画天赋影响特别小，只是你在打王者的时候别人练习，每天比你多画几张，一年下来多了1000张的量，产生了质变，仅此而已,中性,无,low
美术生,comment,一般努力…就能考上 这是基因好啊,正面,学业,low
美术生,comment,我比较老，看过的人很多，特别是在某美院教了7年书，学生中有成触的，也认识几个真大佬朋友，他们只有一个共性，最早画得都像屎一样，堆成山的速写本，然后普遍肩周炎和腱鞘炎，比一般人努力三倍或更多,正面,学业,low
美术生,comment,相比音乐体育这种我感觉美术的天赋影响真的很小很小了,中性,无,low
美术生,comment,不是每张画别人都要拿给你看，画1000张有一个好看的才会发出来的人不在少数吧,中性,无,low
美术生,comment,人总是会用“天赋”来作为劝退自己的借口，让自己偷懒得心安理得,中性,无,low
美术生,comment,归根结底，体质和金钱才是最基本的,中性,无,low
美术生,comment,别人拥有的不等于你失去的,中性,无,low
美术生,title,《祷》在国内算什么水平,中性,无,low
美术生,content,单纯觉得很有意思的作品想一起聊聊，不带立场不深挖，不引战不站队，欢迎大家来评论区艺术碰撞👾 #小红书线上毕业展#祷#川美毕业展#美术生,中性,无,low
美术生,comment,当所有人专业的非专业的聚在一起讨论这副画的艺术时它已经赢了,中性,无,low
美术生,comment,…其实很简单啊，画的还不错，然后在各种平台上推流引流就形成了讨论,正面,生活,medium
美术生,comment,艺术就是雅俗共赏呀,中性,无,low
美术生,comment,你看看那是讨论吗是非专业单方面拉黑专业的，大有解释啊解释啊，我不听我不听那个劲儿,中性,无,low
美术生,comment,专业的同学妄图通过艺术话语权垄断来获得定价权，想得美,中性,无,low
美术生,comment,归根结底它也只是一个学生的毕业作品（还是本科学生来着,中性,无,low
美术生,comment,），每年绝大多数学生的毕业论文或毕设都无人在意，就冲这点来看它能引起这么大讨论量收到这么多称赞，已经很优秀很成功了,正面,学业,low
美术生,comment,因为数学很多人都不懂，美术懂的不懂的都可以踩两脚,中性,无,low
美术生,comment,确实啊，论证它优不优秀都别忽视这只是一个学生的毕业作品，而毕业作品就能引起这么大的反响，就足够证明这部作品的成功了,中性,无,low
美术生,comment,哈哈哈哈哈，你说得好对,中性,无,low
美术生,comment,好有道理,中性,无,low
美术生,comment,是这样的,中性,无,low
美术生,comment,四川美院的不是已经很厉害的学校了吗,中性,无,low
美术生,comment,这里是 大多数 学生，不是数学生，不过你说的很有道理,中性,无,low
美术生,comment,因为这个用色和想法就能媲美博物馆级别的收藏了,中性,无,low
美术生,comment,美术这个事儿什么学历重要吗,中性,无,low
美术生,comment,这话不是怼你，只是发表感想,中性,无,low
美术生,comment,学历不重要啊，只是说这还是个学生，不是什么艺术领域的大师，一个学生的作品能吸引这么多人关注本身就已经算成功且优秀了我说这话主要是见其他帖子一大群懂哥拿它当流量密码，站在高地上对这个作品指指点点，批判它这不好那不好不够完美不够深入，但说实在每年绝大多数毕业生的毕业论文和毕设做成啥样大家都心知肚明的，所以也没必要这么苛刻地看待一个作品（换句话说能被这么多懂哥苛刻地挑刺已经算这作品的优秀和成功了）,中性,无,low
美术生,comment,夸的人占多数就行,中性,无,low
